book_id,title,genre,published_date,author_id
61,Book Title 1,Fiction,01-01-2023,1
62,Book Title 2,Non-Fiction,02-01-2023,2
63,Book Title 3,Sci-Fi,03-01-2023,3
64,Book Title 4,Fantasy,04-01-2023,4
65,Book Title 5,Biography,05-01-2023,5
66,Book Title 6,Fiction,06-01-2023,1
67,Book Title 7,Non-Fiction,07-01-2023,2
68,Book Title 8,Sci-Fi,08-01-2023,3
69,Book Title 9,Fantasy,09-01-2023,4
70,Book Title 10,Biography,10-01-2023,5
71,Book Title 11,Fiction,11-01-2023,1
72,Book Title 12,Non-Fiction,12-01-2023,2
73,Book Title 13,Sci-Fi,13-01-2023,3
74,Book Title 14,Fantasy,14-01-2023,4
75,Book Title 15,Biography,15-01-2023,5
76,Book Title 16,Fiction,16-01-2023,1
77,Book Title 17,Non-Fiction,17-01-2023,2
78,Book Title 18,Sci-Fi,18-01-2023,3
79,Book Title 19,Fantasy,19-01-2023,4
80,Book Title 20,Biography,20-01-2023,5
81,Book Title 21,Fiction,21-01-2023,1
82,Book Title 22,Non-Fiction,22-01-2023,2
83,Book Title 23,Sci-Fi,23-01-2023,3
84,Book Title 24,Fantasy,24-01-2023,4
85,Book Title 25,Biography,25-01-2023,5
86,Book Title 26,Fiction,26-01-2023,1
87,Book Title 27,Non-Fiction,27-01-2023,2
88,Book Title 28,Sci-Fi,28-01-2023,3
89,Book Title 29,Fantasy,29-01-2023,4
90,Book Title 30,Biography,30-01-2023,5
91,Book Title 31,Fiction,31-01-2023,1
92,Book Title 32,Non-Fiction,01-02-2023,2
93,Book Title 33,Sci-Fi,02-02-2023,3
94,Book Title 34,Fantasy,03-02-2023,4
95,Book Title 35,Biography,04-02-2023,5
96,Book Title 36,Fiction,05-02-2023,1
97,Book Title 37,Non-Fiction,06-02-2023,2
98,Book Title 38,Sci-Fi,07-02-2023,3
99,Book Title 39,Fantasy,08-02-2023,4
100,Book Title 40,Biography,09-02-2023,5
101,Book Title 41,Fiction,10-02-2023,1
102,Book Title 42,Non-Fiction,11-02-2023,2
103,Book Title 43,Sci-Fi,12-02-2023,3
104,Book Title 44,Fantasy,13-02-2023,4
105,Book Title 45,Biography,14-02-2023,5
106,Book Title 46,Fiction,15-02-2023,1
107,Book Title 47,Non-Fiction,16-02-2023,2
108,Book Title 48,Sci-Fi,17-02-2023,3
109,Book Title 49,Fantasy,18-02-2023,4
110,Book Title 50,Biography,19-02-2023,5
111,Book Title 51,Fiction,20-02-2023,1
112,Book Title 52,Non-Fiction,21-02-2023,2
113,Book Title 53,Sci-Fi,22-02-2023,3
114,Book Title 54,Fantasy,23-02-2023,4
115,Book Title 55,Biography,24-02-2023,5
116,Book Title 56,Fiction,25-02-2023,1
117,Book Title 57,Non-Fiction,26-02-2023,2
118,Book Title 58,Sci-Fi,27-02-2023,3
119,Book Title 59,Fantasy,28-02-2023,4
120,Book Title 60,Biography,01-03-2023,5
121,Book Title 1,Fiction,01-01-2023,1
122,Book Title 2,Non-Fiction,02-01-2023,2
123,Book Title 3,Sci-Fi,03-01-2023,3
124,Book Title 4,Fantasy,04-01-2023,4
125,Book Title 5,Biography,05-01-2023,5
126,Book Title 6,Fiction,06-01-2023,1
127,Book Title 7,Non-Fiction,07-01-2023,2
128,Book Title 8,Sci-Fi,08-01-2023,3
129,Book Title 9,Fantasy,09-01-2023,4
130,Book Title 10,Biography,10-01-2023,5
131,Book Title 11,Fiction,11-01-2023,1
132,Book Title 12,Non-Fiction,12-01-2023,2
133,Book Title 13,Sci-Fi,13-01-2023,3
134,Book Title 14,Fantasy,14-01-2023,4
135,Book Title 15,Biography,15-01-2023,5
136,Book Title 16,Fiction,16-01-2023,1
137,Book Title 17,Non-Fiction,17-01-2023,2
138,Book Title 18,Sci-Fi,18-01-2023,3
139,Book Title 19,Fantasy,19-01-2023,4
140,Book Title 20,Biography,20-01-2023,5
141,Book Title 21,Fiction,21-01-2023,1
142,Book Title 22,Non-Fiction,22-01-2023,2
143,Book Title 23,Sci-Fi,23-01-2023,3
144,Book Title 24,Fantasy,24-01-2023,4
145,Book Title 25,Biography,25-01-2023,5
146,Book Title 26,Fiction,26-01-2023,1
147,Book Title 27,Non-Fiction,27-01-2023,2
148,Book Title 28,Sci-Fi,28-01-2023,3
149,Book Title 29,Fantasy,29-01-2023,4
150,Book Title 30,Biography,30-01-2023,5
151,Book Title 31,Fiction,31-01-2023,1
152,Book Title 32,Non-Fiction,01-02-2023,2
153,Book Title 33,Sci-Fi,02-02-2023,3
154,Book Title 34,Fantasy,03-02-2023,4
155,Book Title 35,Biography,04-02-2023,5
156,Book Title 36,Fiction,05-02-2023,1
157,Book Title 37,Non-Fiction,06-02-2023,2
158,Book Title 38,Sci-Fi,07-02-2023,3
159,Book Title 39,Fantasy,08-02-2023,4
160,Book Title 40,Biography,09-02-2023,5
161,Book Title 41,Fiction,10-02-2023,1
162,Book Title 42,Non-Fiction,11-02-2023,2
163,Book Title 43,Sci-Fi,12-02-2023,3
164,Book Title 44,Fantasy,13-02-2023,4
165,Book Title 45,Biography,14-02-2023,5
166,Book Title 46,Fiction,15-02-2023,1
167,Book Title 47,Non-Fiction,16-02-2023,2
168,Book Title 48,Sci-Fi,17-02-2023,3
169,Book Title 49,Fantasy,18-02-2023,4
170,Book Title 50,Biography,19-02-2023,5
171,Book Title 51,Fiction,20-02-2023,1
172,Book Title 52,Non-Fiction,21-02-2023,2
173,Book Title 53,Sci-Fi,22-02-2023,3
174,Book Title 54,Fantasy,23-02-2023,4
175,Book Title 55,Biography,24-02-2023,5
176,Book Title 56,Fiction,25-02-2023,1
177,Book Title 57,Non-Fiction,26-02-2023,2
178,Book Title 58,Sci-Fi,27-02-2023,3
179,Book Title 59,Fantasy,28-02-2023,4
180,Book Title 60,Biography,01-03-2023,5
181,Book Title 1,Fiction,01-01-2023,1
182,Book Title 2,Non-Fiction,02-01-2023,2
183,Book Title 3,Sci-Fi,03-01-2023,3
184,Book Title 4,Fantasy,04-01-2023,4
185,Book Title 5,Biography,05-01-2023,5
186,Book Title 6,Fiction,06-01-2023,1
187,Book Title 7,Non-Fiction,07-01-2023,2
188,Book Title 8,Sci-Fi,08-01-2023,3
189,Book Title 9,Fantasy,09-01-2023,4
190,Book Title 10,Biography,10-01-2023,5
191,Book Title 11,Fiction,11-01-2023,1
192,Book Title 12,Non-Fiction,12-01-2023,2
193,Book Title 13,Sci-Fi,13-01-2023,3
194,Book Title 14,Fantasy,14-01-2023,4
195,Book Title 15,Biography,15-01-2023,5
196,Book Title 16,Fiction,16-01-2023,1
197,Book Title 17,Non-Fiction,17-01-2023,2
198,Book Title 18,Sci-Fi,18-01-2023,3
199,Book Title 19,Fantasy,19-01-2023,4
200,Book Title 20,Biography,20-01-2023,5
201,Book Title 21,Fiction,21-01-2023,1
202,Book Title 22,Non-Fiction,22-01-2023,2
203,Book Title 23,Sci-Fi,23-01-2023,3
204,Book Title 24,Fantasy,24-01-2023,4
205,Book Title 25,Biography,25-01-2023,5
206,Book Title 26,Fiction,26-01-2023,1
207,Book Title 27,Non-Fiction,27-01-2023,2
208,Book Title 28,Sci-Fi,28-01-2023,3
209,Book Title 29,Fantasy,29-01-2023,4
210,Book Title 30,Biography,30-01-2023,5
211,Book Title 31,Fiction,31-01-2023,1
212,Book Title 32,Non-Fiction,01-02-2023,2
213,Book Title 33,Sci-Fi,02-02-2023,3
214,Book Title 34,Fantasy,03-02-2023,4
215,Book Title 35,Biography,04-02-2023,5
216,Book Title 36,Fiction,05-02-2023,1
217,Book Title 37,Non-Fiction,06-02-2023,2
218,Book Title 38,Sci-Fi,07-02-2023,3
219,Book Title 39,Fantasy,08-02-2023,4
220,Book Title 40,Biography,09-02-2023,5
221,Book Title 41,Fiction,10-02-2023,1
222,Book Title 42,Non-Fiction,11-02-2023,2
223,Book Title 43,Sci-Fi,12-02-2023,3
224,Book Title 44,Fantasy,13-02-2023,4
225,Book Title 45,Biography,14-02-2023,5
226,Book Title 46,Fiction,15-02-2023,1
227,Book Title 47,Non-Fiction,16-02-2023,2
228,Book Title 48,Sci-Fi,17-02-2023,3
229,Book Title 49,Fantasy,18-02-2023,4
230,Book Title 50,Biography,19-02-2023,5
231,Book Title 51,Fiction,20-02-2023,1
232,Book Title 52,Non-Fiction,21-02-2023,2
233,Book Title 53,Sci-Fi,22-02-2023,3
234,Book Title 54,Fantasy,23-02-2023,4
235,Book Title 55,Biography,24-02-2023,5
236,Book Title 56,Fiction,25-02-2023,1
237,Book Title 57,Non-Fiction,26-02-2023,2
238,Book Title 58,Sci-Fi,27-02-2023,3
239,Book Title 59,Fantasy,28-02-2023,4
240,Book Title 60,Biography,01-03-2023,5
241,Book Title 1,Fiction,01-01-2023,1
242,Book Title 2,Non-Fiction,02-01-2023,2
243,Book Title 3,Sci-Fi,03-01-2023,3
244,Book Title 4,Fantasy,04-01-2023,4
245,Book Title 5,Biography,05-01-2023,5
246,Book Title 6,Fiction,06-01-2023,1
247,Book Title 7,Non-Fiction,07-01-2023,2
248,Book Title 8,Sci-Fi,08-01-2023,3
249,Book Title 9,Fantasy,09-01-2023,4
250,Book Title 10,Biography,10-01-2023,5
251,Book Title 11,Fiction,11-01-2023,1
252,Book Title 12,Non-Fiction,12-01-2023,2
253,Book Title 13,Sci-Fi,13-01-2023,3
254,Book Title 14,Fantasy,14-01-2023,4
255,Book Title 15,Biography,15-01-2023,5
256,Book Title 16,Fiction,16-01-2023,1
257,Book Title 17,Non-Fiction,17-01-2023,2
258,Book Title 18,Sci-Fi,18-01-2023,3
259,Book Title 19,Fantasy,19-01-2023,4
260,Book Title 20,Biography,20-01-2023,5
261,Book Title 21,Fiction,21-01-2023,1
262,Book Title 22,Non-Fiction,22-01-2023,2
263,Book Title 23,Sci-Fi,23-01-2023,3
264,Book Title 24,Fantasy,24-01-2023,4
265,Book Title 25,Biography,25-01-2023,5
266,Book Title 26,Fiction,26-01-2023,1
267,Book Title 27,Non-Fiction,27-01-2023,2
268,Book Title 28,Sci-Fi,28-01-2023,3
269,Book Title 29,Fantasy,29-01-2023,4
270,Book Title 30,Biography,30-01-2023,5
271,Book Title 31,Fiction,31-01-2023,1
272,Book Title 32,Non-Fiction,01-02-2023,2
273,Book Title 33,Sci-Fi,02-02-2023,3
274,Book Title 34,Fantasy,03-02-2023,4
275,Book Title 35,Biography,04-02-2023,5
276,Book Title 36,Fiction,05-02-2023,1
277,Book Title 37,Non-Fiction,06-02-2023,2
278,Book Title 38,Sci-Fi,07-02-2023,3
279,Book Title 39,Fantasy,08-02-2023,4
280,Book Title 40,Biography,09-02-2023,5
281,Book Title 41,Fiction,10-02-2023,1
282,Book Title 42,Non-Fiction,11-02-2023,2
283,Book Title 43,Sci-Fi,12-02-2023,3
284,Book Title 44,Fantasy,13-02-2023,4
285,Book Title 45,Biography,14-02-2023,5
286,Book Title 46,Fiction,15-02-2023,1
287,Book Title 47,Non-Fiction,16-02-2023,2
288,Book Title 48,Sci-Fi,17-02-2023,3
289,Book Title 49,Fantasy,18-02-2023,4
290,Book Title 50,Biography,19-02-2023,5
291,Book Title 51,Fiction,20-02-2023,1
292,Book Title 52,Non-Fiction,21-02-2023,2
293,Book Title 53,Sci-Fi,22-02-2023,3
294,Book Title 54,Fantasy,23-02-2023,4
295,Book Title 55,Biography,24-02-2023,5
296,Book Title 56,Fiction,25-02-2023,1
297,Book Title 57,Non-Fiction,26-02-2023,2
298,Book Title 58,Sci-Fi,27-02-2023,3
299,Book Title 59,Fantasy,28-02-2023,4
300,Book Title 60,Biography,01-03-2023,5
301,Book Title 1,Fiction,01-01-2023,1
302,Book Title 2,Non-Fiction,02-01-2023,2
303,Book Title 3,Sci-Fi,03-01-2023,3
304,Book Title 4,Fantasy,04-01-2023,4
305,Book Title 5,Biography,05-01-2023,5
306,Book Title 6,Fiction,06-01-2023,1
307,Book Title 7,Non-Fiction,07-01-2023,2
308,Book Title 8,Sci-Fi,08-01-2023,3
309,Book Title 9,Fantasy,09-01-2023,4
310,Book Title 10,Biography,10-01-2023,5
311,Book Title 11,Fiction,11-01-2023,1
312,Book Title 12,Non-Fiction,12-01-2023,2
313,Book Title 13,Sci-Fi,13-01-2023,3
314,Book Title 14,Fantasy,14-01-2023,4
315,Book Title 15,Biography,15-01-2023,5
316,Book Title 16,Fiction,16-01-2023,1
317,Book Title 17,Non-Fiction,17-01-2023,2
318,Book Title 18,Sci-Fi,18-01-2023,3
319,Book Title 19,Fantasy,19-01-2023,4
320,Book Title 20,Biography,20-01-2023,5
321,Book Title 21,Fiction,21-01-2023,1
322,Book Title 22,Non-Fiction,22-01-2023,2
323,Book Title 23,Sci-Fi,23-01-2023,3
324,Book Title 24,Fantasy,24-01-2023,4
325,Book Title 25,Biography,25-01-2023,5
326,Book Title 26,Fiction,26-01-2023,1
327,Book Title 27,Non-Fiction,27-01-2023,2
328,Book Title 28,Sci-Fi,28-01-2023,3
329,Book Title 29,Fantasy,29-01-2023,4
330,Book Title 30,Biography,30-01-2023,5
331,Book Title 31,Fiction,31-01-2023,1
332,Book Title 32,Non-Fiction,01-02-2023,2
333,Book Title 33,Sci-Fi,02-02-2023,3
334,Book Title 34,Fantasy,03-02-2023,4
335,Book Title 35,Biography,04-02-2023,5
336,Book Title 36,Fiction,05-02-2023,1
337,Book Title 37,Non-Fiction,06-02-2023,2
338,Book Title 38,Sci-Fi,07-02-2023,3
339,Book Title 39,Fantasy,08-02-2023,4
340,Book Title 40,Biography,09-02-2023,5
341,Book Title 41,Fiction,10-02-2023,1
342,Book Title 42,Non-Fiction,11-02-2023,2
343,Book Title 43,Sci-Fi,12-02-2023,3
344,Book Title 44,Fantasy,13-02-2023,4
345,Book Title 45,Biography,14-02-2023,5
346,Book Title 46,Fiction,15-02-2023,1
347,Book Title 47,Non-Fiction,16-02-2023,2
348,Book Title 48,Sci-Fi,17-02-2023,3
349,Book Title 49,Fantasy,18-02-2023,4
350,Book Title 50,Biography,19-02-2023,5
351,Book Title 51,Fiction,20-02-2023,1
352,Book Title 52,Non-Fiction,21-02-2023,2
353,Book Title 53,Sci-Fi,22-02-2023,3
354,Book Title 54,Fantasy,23-02-2023,4
355,Book Title 55,Biography,24-02-2023,5
356,Book Title 56,Fiction,25-02-2023,1
357,Book Title 57,Non-Fiction,26-02-2023,2
358,Book Title 58,Sci-Fi,27-02-2023,3
359,Book Title 59,Fantasy,28-02-2023,4
360,Book Title 60,Biography,01-03-2023,5
361,Book Title 1,Fiction,01-01-2023,1
362,Book Title 2,Non-Fiction,02-01-2023,2
363,Book Title 3,Sci-Fi,03-01-2023,3
364,Book Title 4,Fantasy,04-01-2023,4
365,Book Title 5,Biography,05-01-2023,5
366,Book Title 6,Fiction,06-01-2023,1
367,Book Title 7,Non-Fiction,07-01-2023,2
368,Book Title 8,Sci-Fi,08-01-2023,3
369,Book Title 9,Fantasy,09-01-2023,4
370,Book Title 10,Biography,10-01-2023,5
371,Book Title 11,Fiction,11-01-2023,1
372,Book Title 12,Non-Fiction,12-01-2023,2
373,Book Title 13,Sci-Fi,13-01-2023,3
374,Book Title 14,Fantasy,14-01-2023,4
375,Book Title 15,Biography,15-01-2023,5
376,Book Title 16,Fiction,16-01-2023,1
377,Book Title 17,Non-Fiction,17-01-2023,2
378,Book Title 18,Sci-Fi,18-01-2023,3
379,Book Title 19,Fantasy,19-01-2023,4
380,Book Title 20,Biography,20-01-2023,5
381,Book Title 21,Fiction,21-01-2023,1
382,Book Title 22,Non-Fiction,22-01-2023,2
383,Book Title 23,Sci-Fi,23-01-2023,3
384,Book Title 24,Fantasy,24-01-2023,4
385,Book Title 25,Biography,25-01-2023,5
386,Book Title 26,Fiction,26-01-2023,1
387,Book Title 27,Non-Fiction,27-01-2023,2
388,Book Title 28,Sci-Fi,28-01-2023,3
389,Book Title 29,Fantasy,29-01-2023,4
390,Book Title 30,Biography,30-01-2023,5
391,Book Title 31,Fiction,31-01-2023,1
392,Book Title 32,Non-Fiction,01-02-2023,2
393,Book Title 33,Sci-Fi,02-02-2023,3
394,Book Title 34,Fantasy,03-02-2023,4
395,Book Title 35,Biography,04-02-2023,5
396,Book Title 36,Fiction,05-02-2023,1
397,Book Title 37,Non-Fiction,06-02-2023,2
398,Book Title 38,Sci-Fi,07-02-2023,3
399,Book Title 39,Fantasy,08-02-2023,4
400,Book Title 40,Biography,09-02-2023,5
401,Book Title 41,Fiction,10-02-2023,1
402,Book Title 42,Non-Fiction,11-02-2023,2
403,Book Title 43,Sci-Fi,12-02-2023,3
404,Book Title 44,Fantasy,13-02-2023,4
405,Book Title 45,Biography,14-02-2023,5
406,Book Title 46,Fiction,15-02-2023,1
407,Book Title 47,Non-Fiction,16-02-2023,2
408,Book Title 48,Sci-Fi,17-02-2023,3
409,Book Title 49,Fantasy,18-02-2023,4
410,Book Title 50,Biography,19-02-2023,5
411,Book Title 51,Fiction,20-02-2023,1
412,Book Title 52,Non-Fiction,21-02-2023,2
413,Book Title 53,Sci-Fi,22-02-2023,3
414,Book Title 54,Fantasy,23-02-2023,4
415,Book Title 55,Biography,24-02-2023,5
416,Book Title 56,Fiction,25-02-2023,1
417,Book Title 57,Non-Fiction,26-02-2023,2
418,Book Title 58,Sci-Fi,27-02-2023,3
419,Book Title 59,Fantasy,28-02-2023,4
420,Book Title 60,Biography,01-03-2023,5
421,Book Title 1,Fiction,01-01-2023,1
422,Book Title 2,Non-Fiction,02-01-2023,2
423,Book Title 3,Sci-Fi,03-01-2023,3
424,Book Title 4,Fantasy,04-01-2023,4
425,Book Title 5,Biography,05-01-2023,5
426,Book Title 6,Fiction,06-01-2023,1
427,Book Title 7,Non-Fiction,07-01-2023,2
428,Book Title 8,Sci-Fi,08-01-2023,3
429,Book Title 9,Fantasy,09-01-2023,4
430,Book Title 10,Biography,10-01-2023,5
431,Book Title 11,Fiction,11-01-2023,1
432,Book Title 12,Non-Fiction,12-01-2023,2
433,Book Title 13,Sci-Fi,13-01-2023,3
434,Book Title 14,Fantasy,14-01-2023,4
435,Book Title 15,Biography,15-01-2023,5
436,Book Title 16,Fiction,16-01-2023,1
437,Book Title 17,Non-Fiction,17-01-2023,2
438,Book Title 18,Sci-Fi,18-01-2023,3
439,Book Title 19,Fantasy,19-01-2023,4
440,Book Title 20,Biography,20-01-2023,5
441,Book Title 21,Fiction,21-01-2023,1
442,Book Title 22,Non-Fiction,22-01-2023,2
443,Book Title 23,Sci-Fi,23-01-2023,3
444,Book Title 24,Fantasy,24-01-2023,4
445,Book Title 25,Biography,25-01-2023,5
446,Book Title 26,Fiction,26-01-2023,1
447,Book Title 27,Non-Fiction,27-01-2023,2
448,Book Title 28,Sci-Fi,28-01-2023,3
449,Book Title 29,Fantasy,29-01-2023,4
450,Book Title 30,Biography,30-01-2023,5
451,Book Title 31,Fiction,31-01-2023,1
452,Book Title 32,Non-Fiction,01-02-2023,2
453,Book Title 33,Sci-Fi,02-02-2023,3
454,Book Title 34,Fantasy,03-02-2023,4
455,Book Title 35,Biography,04-02-2023,5
456,Book Title 36,Fiction,05-02-2023,1
457,Book Title 37,Non-Fiction,06-02-2023,2
458,Book Title 38,Sci-Fi,07-02-2023,3
459,Book Title 39,Fantasy,08-02-2023,4
460,Book Title 40,Biography,09-02-2023,5
461,Book Title 41,Fiction,10-02-2023,1
462,Book Title 42,Non-Fiction,11-02-2023,2
463,Book Title 43,Sci-Fi,12-02-2023,3
464,Book Title 44,Fantasy,13-02-2023,4
465,Book Title 45,Biography,14-02-2023,5
466,Book Title 46,Fiction,15-02-2023,1
467,Book Title 47,Non-Fiction,16-02-2023,2
468,Book Title 48,Sci-Fi,17-02-2023,3
469,Book Title 49,Fantasy,18-02-2023,4
470,Book Title 50,Biography,19-02-2023,5
471,Book Title 51,Fiction,20-02-2023,1
472,Book Title 52,Non-Fiction,21-02-2023,2
473,Book Title 53,Sci-Fi,22-02-2023,3
474,Book Title 54,Fantasy,23-02-2023,4
475,Book Title 55,Biography,24-02-2023,5
476,Book Title 56,Fiction,25-02-2023,1
477,Book Title 57,Non-Fiction,26-02-2023,2
478,Book Title 58,Sci-Fi,27-02-2023,3
479,Book Title 59,Fantasy,28-02-2023,4
480,Book Title 60,Biography,01-03-2023,5
481,Book Title 1,Fiction,01-01-2023,1
482,Book Title 2,Non-Fiction,02-01-2023,2
483,Book Title 3,Sci-Fi,03-01-2023,3
484,Book Title 4,Fantasy,04-01-2023,4
485,Book Title 5,Biography,05-01-2023,5
486,Book Title 6,Fiction,06-01-2023,1
487,Book Title 7,Non-Fiction,07-01-2023,2
488,Book Title 8,Sci-Fi,08-01-2023,3
489,Book Title 9,Fantasy,09-01-2023,4
490,Book Title 10,Biography,10-01-2023,5
491,Book Title 11,Fiction,11-01-2023,1
492,Book Title 12,Non-Fiction,12-01-2023,2
493,Book Title 13,Sci-Fi,13-01-2023,3
494,Book Title 14,Fantasy,14-01-2023,4
495,Book Title 15,Biography,15-01-2023,5
496,Book Title 16,Fiction,16-01-2023,1
497,Book Title 17,Non-Fiction,17-01-2023,2
498,Book Title 18,Sci-Fi,18-01-2023,3
499,Book Title 19,Fantasy,19-01-2023,4
500,Book Title 20,Biography,20-01-2023,5
501,Book Title 21,Fiction,21-01-2023,1
502,Book Title 22,Non-Fiction,22-01-2023,2
503,Book Title 23,Sci-Fi,23-01-2023,3
504,Book Title 24,Fantasy,24-01-2023,4
505,Book Title 25,Biography,25-01-2023,5
506,Book Title 26,Fiction,26-01-2023,1
507,Book Title 27,Non-Fiction,27-01-2023,2
508,Book Title 28,Sci-Fi,28-01-2023,3
509,Book Title 29,Fantasy,29-01-2023,4
510,Book Title 30,Biography,30-01-2023,5
511,Book Title 31,Fiction,31-01-2023,1
512,Book Title 32,Non-Fiction,01-02-2023,2
513,Book Title 33,Sci-Fi,02-02-2023,3
514,Book Title 34,Fantasy,03-02-2023,4
515,Book Title 35,Biography,04-02-2023,5
516,Book Title 36,Fiction,05-02-2023,1
517,Book Title 37,Non-Fiction,06-02-2023,2
518,Book Title 38,Sci-Fi,07-02-2023,3
519,Book Title 39,Fantasy,08-02-2023,4
520,Book Title 40,Biography,09-02-2023,5
521,Book Title 41,Fiction,10-02-2023,1
522,Book Title 42,Non-Fiction,11-02-2023,2
523,Book Title 43,Sci-Fi,12-02-2023,3
524,Book Title 44,Fantasy,13-02-2023,4
525,Book Title 45,Biography,14-02-2023,5
526,Book Title 46,Fiction,15-02-2023,1
527,Book Title 47,Non-Fiction,16-02-2023,2
528,Book Title 48,Sci-Fi,17-02-2023,3
529,Book Title 49,Fantasy,18-02-2023,4
530,Book Title 50,Biography,19-02-2023,5
531,Book Title 51,Fiction,20-02-2023,1
